ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
010b3f6dc1ec76c0,xclick,/m/0bt9lr,1,0.006567,0.9990620000000001,0.091875,0.981875,0,1,0,0,0,0.006567,0.7908069999999999,0.9990620000000001,0.650094,0.180625,0.091875,0.301875,0.981875
010bfa034b18e6d6,xclick,/m/0bt9lr,1,0.08625,0.999375,0.244167,0.999167,1,1,0,0,0,0.140625,0.08625,0.39125,0.999375,0.244167,0.2775,0.999167,0.666667
010c204e1162c640,xclick,/m/0bt9lr,1,0.025,0.960938,0.1125,0.61875,1,0,0,0,0,0.590625,0.025,0.20468699999999998,0.960938,0.1125,0.4875,0.61875,0.30625
0111926f53db2f0c,xclick,/m/0bt9lr,1,0.0,0.999375,0.0,0.9990620000000001,0,1,0,0,0,0.37125,0.0,0.4075,0.999375,0.0,0.447467,0.9990620000000001,0.47467200000000004
011c2a689a8fdd8c,xclick,/m/0bt9lr,1,0.075163,0.998366,0.10784300000000001,0.998366,1,1,0,0,0,0.348039,0.075163,0.6846409999999999,0.998366,0.10784300000000001,0.48529399999999995,0.998366,0.8839870000000001
012fc5c316f6e417,xclick,/m/0bt9lr,1,0.083333,0.998366,0.382353,0.998366,1,1,0,0,0,0.083333,0.246732,0.663399,0.998366,0.9084969999999999,0.998366,0.382353,0.9950979999999999
01394ce6e4db8b72,xclick,/m/0bt9lr,1,0.0,0.999375,0.434167,0.999167,1,1,0,0,0,0.0,0.12625,0.52375,0.999375,0.8975,0.999167,0.434167,0.71
0142a8f6ee267bdf,xclick,/m/0bt9lr,1,0.110169,0.699623,0.14375,0.919375,1,0,0,0,0,0.110169,0.154426,0.48399200000000003,0.699623,0.881875,0.919375,0.14375,0.200625
0149d6fdb5a98a5e,xclick,/m/0bt9lr,1,0.15145799999999998,0.83349,0.126875,0.9825,1,0,0,0,0,0.5268109999999999,0.15145799999999998,0.45249300000000003,0.83349,0.126875,0.704375,0.9825,0.509375
0149e8a8b8daff8a,xclick,/m/0bt9lr,1,0.0,0.999375,0.365,0.999167,1,1,0,0,0,0.655625,0.999375,0.9325,0.0,0.365,0.900833,0.999167,0.689167
015cd603f83a292b,xclick,/m/0bt9lr,1,0.104421,0.916275,0.18375,0.845,0,0,0,0,0,0.27657600000000004,0.104421,0.916275,0.613358,0.18375,0.31375,0.810625,0.845
016024e9ba2ad3f4,xclick,/m/0bt9lr,1,0.158125,0.999375,0.016886,0.9924950000000001,1,1,0,0,0,0.4025,0.158125,0.34375,0.999375,0.9924950000000001,0.075047,0.016886,0.305816
0164408780e8a352,xclick,/m/0bt9lr,1,0.229375,0.8575,0.27,0.999167,1,1,0,0,0,0.229375,0.608125,0.8575,0.689375,0.788333,0.27,0.991667,0.999167
01652966e717a825,xclick,/m/0bt9lr,1,0.313125,0.928125,0.047842,0.908068,1,0,0,0,0,0.915,0.523125,0.313125,0.928125,0.908068,0.047842,0.47842399999999996,0.8611629999999999
0165e34f0b1e2e2d,xclick,/m/0bt9lr,1,0.055,0.7275,0.062852,0.894934,1,0,0,0,0,0.7275,0.15375,0.055,0.415,0.211069,0.062852,0.468105,0.894934
016b9735eeb8c3d0,xclick,/m/0bt9lr,1,0.035,0.999375,0.0,0.9990620000000001,0,1,0,0,0,0.035,0.815,0.999375,0.886875,0.8348969999999999,0.0,0.45028100000000004,0.9990620000000001
017015eaf820528d,xclick,/m/0bt9lr,1,0.179375,0.833125,0.01125,0.975,0,0,0,1,0,0.833125,0.324375,0.179375,0.566875,0.175,0.01125,0.274375,0.975
0174e51585121475,xclick,/m/0bt9lr,1,0.16484400000000002,0.766406,0.105324,0.998843,1,1,0,0,0,0.297656,0.16484400000000002,0.41953100000000004,0.766406,0.105324,0.387731,0.998843,0.378472
01750631a3769afb,xclick,/m/0bt9lr,1,0.16406199999999999,0.740625,0.09375,0.997917,1,1,0,0,0,0.460938,0.740625,0.542188,0.16406199999999999,0.09375,0.391667,0.997917,0.735417
01837594a31df162,xclick,/m/0bt9lr,1,0.071875,0.9421870000000001,0.0,0.9984379999999999,1,1,0,0,0,0.385937,0.071875,0.529687,0.9421870000000001,0.0,0.270313,0.9984379999999999,0.710938
0189aade1e6705f0,xclick,/m/0bt9lr,1,0.030625,0.975,0.16833299999999998,0.938333,1,0,0,0,0,0.395,0.975,0.259375,0.030625,0.16833299999999998,0.358333,0.938333,0.728333
018c6cd27e4deb80,xclick,/m/0bt9lr,1,0.0,0.84375,0.25416700000000003,0.997917,0,1,0,0,0,0.529687,0.84375,0.278125,0.0,0.25416700000000003,0.6,0.997917,0.75
0190e3d28394541a,xclick,/m/0bt9lr,1,0.051875,0.999375,0.0,0.9484049999999999,0,1,0,0,0,0.365625,0.051875,0.8,0.999375,0.9484049999999999,0.727017,0.0,0.327392
0190fccdb83944da,xclick,/m/0bt9lr,1,0.0,0.9175,0.165,0.866875,1,1,0,0,0,0.9175,0.1575,0.0,0.52125,0.540625,0.165,0.37875,0.866875
01914df4f981fd8c,xclick,/m/0bt9lr,1,0.0,0.9990620000000001,0.186875,0.999375,0,1,0,0,0,0.267355,0.841463,0.0,0.9990620000000001,0.186875,0.999375,0.36125,0.555625
0194bde5616183b0,xclick,/m/0bt9lr,1,0.205,0.855,0.015,0.9525,1,1,0,0,0,0.205,0.215,0.855,0.855,0.86,0.015,0.9525,0.9525
019655a21a65386c,xclick,/m/0bt9lr,1,0.0,0.810625,0.0,0.999167,1,1,0,0,0,0.810625,0.42875,0.348125,0.0,0.3975,0.999167,0.0,0.63
0198ace346e5ca0c,xclick,/m/0bt9lr,1,0.060625,0.905625,0.055,0.999167,0,1,0,0,0,0.905625,0.133125,0.26875,0.060625,0.706667,0.999167,0.055,0.2525
0199e53c3bc58d40,xclick,/m/0bt9lr,1,0.0,0.9277340000000001,0.0,0.9985290000000001,0,1,0,0,0,0.0,0.197266,0.44238299999999997,0.9277340000000001,0.802941,0.9985290000000001,0.0,0.494118
019aa49c9e640e2a,xclick,/m/0bt9lr,1,0.013125,0.92375,0.06686,0.75969,1,0,0,0,0,0.91,0.92375,0.013125,0.480625,0.06686,0.12403099999999999,0.380814,0.75969
019cd7cfd8dcf4e4,xclick,/m/0bt9lr,1,0.142188,0.9984379999999999,0.017188,0.835938,1,1,0,0,0,0.460938,0.142188,0.479687,0.9984379999999999,0.017188,0.2875,0.835938,0.651563
01a4d117dfbb9953,xclick,/m/0bt9lr,1,0.43083299999999997,0.863333,0.03875,0.999375,1,1,0,0,0,0.863333,0.516667,0.43083299999999997,0.535,0.785,0.999375,0.991875,0.03875
01b2e1121d27cf44,xclick,/m/0bt9lr,1,0.01875,0.999375,0.16,0.98,1,1,0,0,0,0.4825,0.01875,0.651875,0.999375,0.16,0.450833,0.98,0.568333
01b43c1f25d150b4,xclick,/m/0bt9lr,1,0.07910199999999999,0.999023,0.063802,0.996094,1,1,0,0,0,0.07910199999999999,0.62793,0.999023,0.789062,0.799479,0.063802,0.782552,0.996094
01bc286f34823d61,xclick,/m/0bt9lr,1,0.08,0.9675,0.19475699999999999,0.9073030000000001,1,0,0,0,0,0.465625,0.08,0.86625,0.9675,0.19475699999999999,0.6095510000000001,0.9073030000000001,0.779963
01c720d381441f0c,xclick,/m/0bt9lr,1,0.26706199999999997,0.751731,0.029144,0.947177,1,0,0,0,0,0.31651799999999997,0.751731,0.478734,0.26706199999999997,0.029144,0.657559,0.947177,0.38069200000000003
01c7ecddc932e281,xclick,/m/0bt9lr,1,0.0,0.9984379999999999,0.0625,0.9984379999999999,1,1,0,0,0,0.0,0.703125,0.9984379999999999,0.548438,0.628125,0.9984379999999999,0.8421870000000001,0.0625
01da139067ecd3ba,xclick,/m/0bt9lr,1,0.301875,0.88,0.0,0.9990620000000001,1,1,0,0,0,0.5275,0.88,0.691875,0.301875,0.0,0.5394,0.9990620000000001,0.9840530000000001
01de437cb336b155,xclick,/m/0bt9lr,1,0.450797,0.9184629999999999,0.055,0.99875,1,1,0,0,0,0.450797,0.5941890000000001,0.9184629999999999,0.673852,0.99875,0.99875,0.97125,0.055
01ed2041f90571b4,xclick,/m/0bt9lr,1,0.0,0.90125,0.08833300000000001,0.934167,1,1,0,0,0,0.90125,0.660625,0.0,0.079375,0.330833,0.08833300000000001,0.773333,0.934167
01edd785032b977e,xclick,/m/0bt9lr,1,0.0,0.534375,0.20433099999999998,0.995292,1,1,0,0,0,0.294375,0.534375,0.0,0.10375,0.20433099999999998,0.526365,0.774953,0.995292
01f10868c9639202,xclick,/m/0bt9lr,1,0.17625,0.841875,0.0,0.8825,1,1,0,0,0,0.21625,0.17625,0.454375,0.841875,0.8825,0.8475,0.0,0.835833
01f1930639b707c9,xclick,/m/0bt9lr,1,0.016115,0.97201,0.290628,0.752365,0,0,0,0,0,0.513147,0.016115,0.540288,0.97201,0.290628,0.547721,0.752365,0.5064489999999999
01f38f437bdacda8,xclick,/m/0bt9lr,1,0.0,0.999375,0.0,0.979167,0,1,0,0,0,0.0,0.448125,0.999375,0.599375,0.605,0.979167,0.615,0.0
01f6e55fd02d9e26,xclick,/m/0bt9lr,1,0.319375,0.8625,0.11913699999999999,0.9990620000000001,1,1,0,0,0,0.4,0.319375,0.821875,0.8625,0.11913699999999999,0.31144499999999997,0.9990620000000001,0.9118200000000001
020b0380279fcb97,xclick,/m/0bt9lr,1,0.335625,0.999375,0.27357600000000004,0.999066,0,1,0,0,0,0.558125,0.335625,0.655625,0.999375,0.27357600000000004,0.9486459999999999,0.999066,0.9028940000000001
02100d6afaaff87b,xclick,/m/0bt9lr,1,0.1,0.866875,0.101707,0.9381219999999999,1,0,0,1,0,0.315625,0.1,0.866875,0.506875,0.101707,0.506401,0.684211,0.9381219999999999
02107b2006d32a6b,xclick,/m/0bt9lr,1,0.2725,0.999375,0.0,0.999066,1,1,0,0,0,0.2725,0.605625,0.999375,0.844375,0.394024,0.0,0.49579799999999996,0.999066
021198de5073793c,xclick,/m/0bt9lr,1,0.0,0.97875,0.0,0.998333,1,1,1,0,0,0.39875,0.0,0.51875,0.97875,0.0,0.231667,0.998333,0.516667
0212bc4fc009ad4b,xclick,/m/0bt9lr,1,0.278125,0.820625,0.058161000000000004,0.9268290000000001,0,0,0,0,0,0.278125,0.60875,0.54625,0.820625,0.621013,0.9268290000000001,0.058161000000000004,0.628518
0215f321ee372abd,xclick,/m/0bt9lr,1,0.13333299999999998,0.983333,0.28194400000000003,0.9888889999999999,1,1,0,0,0,0.25416700000000003,0.13333299999999998,0.795833,0.983333,0.28194400000000003,0.425,0.9888889999999999,0.784722
022054ac908f2522,xclick,/m/0bt9lr,1,0.110625,0.681875,0.078799,0.897749,0,0,0,0,0,0.4925,0.318125,0.681875,0.110625,0.897749,0.078799,0.419325,0.545966
02265c3c35be071e,xclick,/m/0bt9lr,1,0.2575,0.88375,0.042088,0.909091,1,0,0,0,0,0.67,0.2575,0.5475,0.88375,0.909091,0.636364,0.042088,0.361953
0229229cf4111bce,xclick,/m/0bt9lr,1,0.0,0.999167,0.070625,0.999375,1,1,0,0,0,0.530833,0.0,0.455833,0.999167,0.070625,0.471875,0.999375,0.458125
0237f6035d796a0c,xclick,/m/0bt9lr,1,0.0,0.9984379999999999,0.53304,0.9991190000000001,1,1,0,0,0,0.765625,0.9984379999999999,0.548438,0.0,0.53304,0.696916,0.9991190000000001,0.805286
023ba106cdf3f476,xclick,/m/0bt9lr,1,0.245117,0.9042969999999999,0.0,0.999023,0,1,0,0,0,0.245117,0.731445,0.9042969999999999,0.41308599999999995,0.324219,0.0,0.700195,0.999023
023cc80919872802,xclick,/m/0bt9lr,1,0.0,0.723437,0.0,0.9984379999999999,0,1,0,0,0,0.34375,0.0,0.43125,0.723437,0.9984379999999999,0.764062,0.0,0.65
02407e58f8afdc73,xclick,/m/0bt9lr,1,0.02125,0.72375,0.064167,0.82,1,0,0,0,0,0.02125,0.2175,0.72375,0.25,0.229167,0.064167,0.334167,0.82
0241474b68456a07,xclick,/m/0bt9lr,1,0.174189,0.9752069999999999,0.0,0.930233,0,1,0,0,0,0.606484,0.9752069999999999,0.610935,0.174189,0.0,0.257866,0.930233,0.227086
0246ec5ce16a8bb0,xclick,/m/0bt9lr,1,0.017824,0.9990620000000001,0.283125,0.95625,1,1,0,0,0,0.67167,0.017824,0.7157600000000001,0.9990620000000001,0.283125,0.534375,0.95625,0.785
024770324b910923,xclick,/m/0bt9lr,1,0.16875,0.999375,0.0,0.9989540000000001,1,1,0,0,0,0.16875,0.448125,0.999375,0.9875,0.09414199999999999,0.0,0.541841,0.9989540000000001
0248ee86c9e7f5d4,xclick,/m/0bt9lr,1,0.01625,0.999375,0.07083300000000001,0.926667,1,1,0,0,0,0.880625,0.74,0.01625,0.999375,0.926667,0.07083300000000001,0.275833,0.2925
02512bd5d7b58149,xclick,/m/0bt9lr,1,0.31375,0.958125,0.0,0.9990620000000001,1,1,0,0,0,0.6675,0.958125,0.31375,0.47625,0.0,0.693246,0.99531,0.9990620000000001
02526923a13737d5,xclick,/m/0bt9lr,1,0.2525,0.81,0.144375,0.999375,1,1,0,0,0,0.520833,0.2525,0.470833,0.81,0.144375,0.2775,0.999375,0.5425
025536df065306d1,xclick,/m/0bt9lr,1,0.244375,0.96375,0.052075,0.951993,1,0,0,0,0,0.244375,0.429375,0.52875,0.96375,0.864117,0.951993,0.052075,0.697315
025e7a0a473728e0,xclick,/m/0bt9lr,1,0.0,0.8679690000000001,0.19109,0.998828,1,1,0,0,0,0.46953100000000003,0.8679690000000001,0.240625,0.0,0.19109,0.543962,0.998828,0.901524
0262003a44aa9974,xclick,/m/0bt9lr,1,0.016,0.999333,0.025,0.972,0,1,0,0,0,0.584667,0.016,0.742667,0.999333,0.025,0.727,0.972,0.521
0262a65dc9ad7e7e,xclick,/m/0bt9lr,1,0.273496,0.8956770000000001,0.1175,0.81625,1,0,0,0,0,0.359023,0.273496,0.75188,0.8956770000000001,0.81625,0.28125,0.1175,0.185625
0265ce3b3e401664,xclick,/m/0bt9lr,1,0.075,0.999375,0.320833,0.999167,1,1,0,0,0,0.305,0.075,0.900625,0.999375,0.320833,0.651667,0.999167,0.844167
0265f7738fef1164,xclick,/m/0bt9lr,1,0.181818,0.9993690000000001,0.0,0.9990530000000001,1,1,0,0,0,0.181818,0.551768,0.688131,0.9993690000000001,0.668561,0.9990530000000001,0.0,0.526515
02681695cc8a3ab3,xclick,/m/0bt9lr,1,0.081875,0.999375,0.0,0.9530959999999999,1,1,0,0,0,0.644375,0.999375,0.999375,0.081875,0.0,0.760788,0.9530959999999999,0.48405299999999996
026909ed73342739,xclick,/m/0bt9lr,1,0.070312,0.9984379999999999,0.095312,0.9984379999999999,1,1,0,0,0,0.070312,0.335938,0.9984379999999999,0.8265620000000001,0.478125,0.095312,0.617188,0.9984379999999999
026dc915bc805e0b,xclick,/m/0bt9lr,1,0.203125,0.678819,0.106771,0.985677,0,0,0,0,0,0.23263899999999998,0.49652799999999997,0.678819,0.203125,0.106771,0.985677,0.588542,0.351562
02758d2b472f89b7,xclick,/m/0bt9lr,1,0.228125,0.9984379999999999,0.0,0.9984379999999999,0,1,0,0,0,0.739062,0.9984379999999999,0.670312,0.228125,0.9984379999999999,0.746875,0.0,0.29843800000000004
0275b8f7d2d78eb5,xclick,/m/0bt9lr,1,0.065,0.860625,0.177526,0.8517469999999999,0,0,0,0,0,0.065,0.5225,0.860625,0.558125,0.6364489999999999,0.177526,0.694995,0.8517469999999999
027bfee10cc42faf,xclick,/m/0bt9lr,1,0.04641,0.6978979999999999,0.16625,0.99125,1,0,0,0,0,0.40367800000000004,0.04641,0.50613,0.6978979999999999,0.16625,0.81,0.99125,0.415625
027dbaa49faacccd,xclick,/m/0bt9lr,1,0.1275,0.999375,0.0,0.9990559999999999,0,1,0,0,0,0.46875,0.1275,0.62375,0.999375,0.0,0.21340900000000002,0.9990559999999999,0.134089
028649545038a952,xclick,/m/0bt9lr,1,0.018555000000000002,0.8212889999999999,0.0,0.9134899999999999,1,0,0,0,0,0.049805,0.8212889999999999,0.607422,0.018555000000000002,0.0,0.595308,0.9134899999999999,0.027859
02895ca147516cf2,xclick,/m/0bt9lr,1,0.216667,0.931667,0.37125,0.936875,1,0,0,0,0,0.496667,0.216667,0.576667,0.931667,0.37125,0.78625,0.936875,0.653125
028c79a186fbe6d0,xclick,/m/0bt9lr,1,0.0,0.70125,0.101667,0.796667,1,1,0,0,0,0.54375,0.70125,0.04,0.0,0.101667,0.478333,0.796667,0.743333
029b873507127f8c,xclick,/m/0bt9lr,1,0.167969,0.8925780000000001,0.035139,0.9985360000000001,1,1,0,0,0,0.533203,0.167969,0.5410159999999999,0.8925780000000001,0.035139,0.616398,0.9985360000000001,0.6456810000000001
02adcbef8075283b,xclick,/m/0bt9lr,1,0.0025,0.999375,0.0,0.9990620000000001,1,1,0,0,0,0.138125,0.0025,0.5325,0.999375,0.0,0.125704,0.9990620000000001,0.630394
02b3eaabfd46ea42,xclick,/m/0bt9lr,1,0.064375,0.999375,0.0,0.9990620000000001,0,1,0,0,0,0.568125,0.064375,0.729375,0.999375,0.0,0.250469,0.9990620000000001,0.9962479999999999
02c14babb397b073,xclick,/m/0bt9lr,1,0.0,0.9007809999999999,0.092708,0.88125,1,1,0,0,0,0.9007809999999999,0.586719,0.0,0.0,0.639583,0.88125,0.092708,0.811458
02c16e791b2fab54,xclick,/m/0bt9lr,1,0.09472699999999999,0.999023,0.023426,0.9985360000000001,1,1,0,0,0,0.765625,0.46581999999999996,0.999023,0.09472699999999999,0.023426,0.9985360000000001,0.8872620000000001,0.557833
02dfe15be78b21bc,xclick,/m/0bt9lr,1,0.165,0.70625,0.19583299999999998,0.945,1,0,0,0,0,0.52125,0.165,0.614375,0.70625,0.945,0.844167,0.19583299999999998,0.284167
02e3bd84f33c132c,xclick,/m/0bt9lr,1,0.11328099999999999,0.9501950000000001,0.053086,0.998765,1,1,0,0,0,0.169922,0.11328099999999999,0.9501950000000001,0.9238280000000001,0.998765,0.445679,0.39753099999999997,0.053086
02e4503b098d7f30,xclick,/m/0bt9lr,1,0.345486,0.865451,0.155093,0.998843,0,1,0,0,0,0.678819,0.865451,0.513021,0.345486,0.155093,0.508102,0.998843,0.652778
02e64fe309e06ad0,xclick,/m/0bt9lr,1,0.17968800000000001,0.8222659999999999,0.175549,0.9070010000000001,1,0,0,0,0,0.561523,0.8222659999999999,0.31054699999999996,0.17968800000000001,0.175549,0.448276,0.9070010000000001,0.7920590000000001
02fec27b0154db5a,xclick,/m/0bt9lr,1,0.19531199999999999,0.999023,0.158854,0.998698,1,1,0,0,0,0.45605500000000004,0.999023,0.19531199999999999,0.228516,0.158854,0.476562,0.997396,0.998698
030adff94567d574,xclick,/m/0bt9lr,1,0.0,0.985915,0.04375,0.99875,1,1,0,0,0,0.0,0.328638,0.985915,0.449139,0.48,0.04375,0.275,0.99875
032500cbaed9ed99,xclick,/m/0bt9lr,1,0.284375,0.810625,0.12468599999999999,0.88954,0,0,0,0,0,0.718125,0.810625,0.465,0.284375,0.12468599999999999,0.572385,0.88954,0.465272
032703c3830c4071,xclick,/m/0bt9lr,1,0.201562,0.809375,0.0,0.9984379999999999,1,1,0,0,0,0.523438,0.201562,0.6,0.809375,0.0,0.254688,0.9984379999999999,0.2875
032c5189992fa619,xclick,/m/0bt9lr,1,0.177205,0.840749,0.015312000000000001,0.992933,0,1,0,0,0,0.503513,0.840749,0.620609,0.177205,0.015312000000000001,0.78563,0.992933,0.849234
032ca984f049d816,xclick,/m/0bt9lr,1,0.12125,0.775,0.18011300000000002,0.8630389999999999,0,0,0,0,0,0.635,0.12125,0.52375,0.775,0.18011300000000002,0.625704,0.8630389999999999,0.39774899999999996
03301475b4a8722b,xclick,/m/0bt9lr,1,0.39625,0.999375,0.09,0.999167,1,1,0,0,0,0.649375,0.999375,0.39625,0.660625,0.09,0.219167,0.640833,0.999167
033b4b37a9865822,xclick,/m/0bt9lr,1,0.0,0.97125,0.052434,0.999064,0,1,0,0,0,0.50875,0.97125,0.56125,0.0,0.052434,0.494382,0.999064,0.599251
033fee1f32080550,xclick,/m/0bt9lr,1,0.341875,0.999375,0.1,0.754167,0,1,0,0,0,0.999375,0.341875,0.75125,0.999375,0.1,0.504167,0.754167,0.611667
0342a7653c99ece2,xclick,/m/0bt9lr,1,0.04,0.941875,0.169729,0.7296590000000001,1,0,0,0,0,0.929375,0.04,0.770625,0.941875,0.169729,0.503937,0.7296590000000001,0.23972
0343f9dd588f0707,xclick,/m/0bt9lr,1,0.099057,0.735849,0.063927,0.986301,1,0,0,0,0,0.483491,0.099057,0.615566,0.735849,0.986301,0.705479,0.063927,0.15753399999999998
034e68c222c91bc4,xclick,/m/0bt9lr,1,0.0,0.71125,0.126642,0.9990620000000001,1,1,0,0,0,0.323125,0.0,0.583125,0.71125,0.9990620000000001,0.772983,0.126642,0.998124
0351523802633812,xclick,/m/0bt9lr,1,0.136667,0.976667,0.1625,0.99875,1,1,0,0,0,0.711667,0.976667,0.136667,0.72,0.1625,0.36125,0.97,0.99875
03529ba8ae7142b9,xclick,/m/0bt9lr,1,0.061875,0.999375,0.12167599999999999,0.9993350000000001,1,1,0,0,0,0.061875,0.28375,0.999375,0.88,0.43816499999999997,0.12167599999999999,0.90359,0.9993350000000001
035ebf3bad97eddb,xclick,/m/0bt9lr,1,0.0,0.635,0.329167,0.999167,1,1,0,0,0,0.4375,0.635,0.123125,0.0,0.329167,0.451667,0.999167,0.7275
036582f8c8caa7e3,xclick,/m/0bt9lr,1,0.0,0.999375,0.0,0.9990620000000001,0,1,0,0,0,0.658125,0.999375,0.745625,0.0,0.0,0.9709190000000001,0.9990620000000001,0.8264540000000001
0370a00bdcbfbc6a,xclick,/m/0bt9lr,1,0.070625,0.94,0.196667,0.999167,1,1,0,0,0,0.270625,0.070625,0.193125,0.94,0.196667,0.865,0.999167,0.608333
037748075620bb58,xclick,/m/0bt9lr,1,0.31125,0.9775,0.20188699999999998,0.8386790000000001,1,0,0,0,0,0.404375,0.9775,0.973125,0.31125,0.8386790000000001,0.211321,0.20188699999999998,0.43773599999999996
0385e30cfb80a5f5,xclick,/m/0bt9lr,1,0.047386000000000005,0.998366,0.0,0.998366,0,1,0,0,0,0.616013,0.047386000000000005,0.560458,0.998366,0.0,0.063725,0.998366,0.763072
03887bf02569c36b,xclick,/m/0bt9lr,1,0.0,0.788542,0.0,0.998958,1,1,0,0,0,0.788542,0.501042,0.0,0.071875,0.11458299999999999,0.0,0.55,0.998958
038c28069643b082,xclick,/m/0bt9lr,1,0.148125,0.92625,0.22232600000000002,0.9990620000000001,1,1,0,0,0,0.92625,0.48125,0.148125,0.52,0.731707,0.9990620000000001,0.822702,0.22232600000000002
038cc4027515e158,activemil,/m/0bt9lr,1,0.017974,0.977124,0.055555999999999994,0.95915,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0396bb3437959b63,xclick,/m/0bt9lr,1,0.022222,0.9988889999999999,0.18,0.999375,1,1,0,0,0,0.022222,0.456667,0.9988889999999999,0.586667,0.40375,0.18,0.675,0.999375
03972182d0eec651,xclick,/m/0bt9lr,1,0.177734,0.999023,0.0,0.9065690000000001,0,1,0,0,0,0.177734,0.538086,0.6992189999999999,0.999023,0.693431,0.9065690000000001,0.0,0.224818
03a8d43ebf7bea69,xclick,/m/0bt9lr,1,0.46875,0.998125,0.175833,0.999167,1,1,0,0,0,0.7,0.46875,0.998125,0.7075,0.175833,0.550833,0.754167,0.999167
03a9560cb03d4a2a,xclick,/m/0bt9lr,1,0.0,0.50125,0.175978,0.9990690000000001,1,1,0,1,0,0.434375,0.50125,0.0,0.115625,0.175978,0.272812,0.8929239999999999,0.9990690000000001
03b31c4ddf82c514,xclick,/m/0bt9lr,1,0.12418299999999999,0.998366,0.0,0.998366,0,1,0,0,0,0.50817,0.998366,0.746732,0.12418299999999999,0.0,0.7336600000000001,0.998366,0.9052290000000001
03c8ba1a34c03eaf,xclick,/m/0bt9lr,1,0.0625,0.93375,0.033333,0.956667,1,0,0,0,0,0.46,0.0625,0.665,0.93375,0.033333,0.648333,0.956667,0.525
03cf12b810f2e12f,xclick,/m/0bt9lr,1,0.0,0.998366,0.0,0.998366,0,1,0,0,0,0.643791,0.0,0.94281,0.998366,0.0,0.387255,0.998366,0.812092
03dbc2cf4514b665,xclick,/m/0bt9lr,1,0.0,0.618125,0.08416699999999999,0.999167,1,1,0,0,0,0.218125,0.578125,0.618125,0.0,0.999167,0.08416699999999999,0.218333,0.423333
0400ac43fe4c216a,xclick,/m/0bt9lr,1,0.095014,0.959548,0.185,0.89375,1,0,0,0,0,0.575729,0.095014,0.7403569999999999,0.959548,0.185,0.46,0.89375,0.61875
040368ecd2185a43,xclick,/m/0bt9lr,1,0.037736,0.9874209999999999,0.033981,0.9975729999999999,0,1,0,0,0,0.455975,0.9874209999999999,0.327044,0.037736,0.033981,0.347087,0.9975729999999999,0.17718399999999998
042688a37e157d14,xclick,/m/0bt9lr,1,0.0,0.999167,0.0,0.999375,0,1,0,0,0,0.74,0.674167,0.0,0.999167,0.999375,0.0,0.571875,0.444375
042ec25ebaf70243,xclick,/m/0bt9lr,1,0.117592,0.802446,0.105,0.848125,1,0,0,0,0,0.424271,0.802446,0.117592,0.329257,0.105,0.694375,0.735625,0.848125
0450dad6194ae8f2,xclick,/m/0bt9lr,1,0.28125,0.9984379999999999,0.222917,0.997917,1,1,0,0,0,0.728125,0.28125,0.840625,0.9984379999999999,0.222917,0.27708299999999997,0.997917,0.922917
0459e0ecbf95733e,xclick,/m/0bt9lr,1,0.070625,0.994375,0.0,0.999066,0,1,0,0,0,0.325625,0.070625,0.320625,0.994375,0.052288,0.72549,0.999066,0.0
0465484fdf3b0c9b,xclick,/m/0bt9lr,1,0.1825,0.90125,0.104769,0.9812350000000001,1,0,0,0,0,0.464375,0.90125,0.585,0.1825,0.104769,0.305708,0.9812350000000001,0.312744
047228cf3c8e529d,xclick,/m/0bt9lr,1,0.06875,0.900625,0.14166700000000002,0.906667,1,0,0,0,0,0.553125,0.900625,0.30875,0.06875,0.906667,0.595,0.14166700000000002,0.451667
0479935521be7c0d,xclick,/m/0bt9lr,1,0.0,0.973333,0.022222,0.995556,1,1,0,0,0,0.506667,0.973333,0.243333,0.0,0.022222,0.324444,0.995556,0.6844439999999999
048873e29dc11e48,xclick,/m/0bt9lr,1,0.173203,0.7679739999999999,0.027777999999999997,0.97549,1,1,0,1,0,0.45588199999999995,0.7679739999999999,0.651961,0.173203,0.027777999999999997,0.893791,0.97549,0.114379
048ab5df6756df78,xclick,/m/0bt9lr,1,0.13,0.809167,0.13375,0.783125,0,0,0,1,0,0.13,0.7158329999999999,0.809167,0.458333,0.60875,0.13375,0.405625,0.783125
048d5d0b6278597a,xclick,/m/0bt9lr,1,0.0,0.6675,0.0,0.999167,1,1,0,0,0,0.104375,0.6675,0.32125,0.0,0.999167,0.628333,0.0,0.581667
04908a96d41e4ea1,xclick,/m/0bt9lr,1,0.0,0.8229629999999999,0.054303,0.998975,1,1,0,0,0,0.611111,0.8229629999999999,0.36740700000000004,0.0,0.054303,0.675205,0.998975,0.755123
0492889c26c001ec,xclick,/m/0bt9lr,1,0.1275,0.774375,0.0725,0.98,1,0,0,0,0,0.28125,0.1275,0.36875,0.774375,0.0725,0.30833299999999997,0.98,0.396667
0493a0a8cbb8c3a7,xclick,/m/0bt9lr,1,0.084967,0.998366,0.04902,0.9477120000000001,0,1,0,0,0,0.48529399999999995,0.084967,0.668301,0.998366,0.04902,0.870915,0.9477120000000001,0.77451
